"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 27 21:22:09 UTC 2025","Fri Jun 27 21:22:09 UTC 2025","201","","Account Management Tests","","test.AccountTests","shouldCreateAccountSuccessfully","Should create account successfully",""
"passed","Fri Jun 27 21:22:09 UTC 2025","Fri Jun 27 21:22:09 UTC 2025","404","","Account Management Tests","","test.AccountTests","shouldUpdateAccountSuccessfully","Should update account successfully",""
"passed","Fri Jun 27 21:22:10 UTC 2025","Fri Jun 27 21:22:10 UTC 2025","181","","Transaction Management Tests","","test.TransactionTests","shouldValidateMandatoryFieldsForTransaction","Should validate mandatory fields for transaction",""
"passed","Fri Jun 27 21:22:10 UTC 2025","Fri Jun 27 21:22:11 UTC 2025","542","","Transaction Management Tests","","test.TransactionTests","shouldDeleteTransactionSuccessfully","Should delete transaction successfully",""
"passed","Fri Jun 27 21:22:10 UTC 2025","Fri Jun 27 21:22:10 UTC 2025","380","","Transaction Management Tests","","test.TransactionTests","shouldInsertTransactionSuccessfully","Should create transaction successfully",""
"passed","Fri Jun 27 21:22:09 UTC 2025","Fri Jun 27 21:22:10 UTC 2025","543","","Transaction Management Tests","","test.TransactionTests","shouldNotDeleteAccountWithTransactions","Should not delete an account that has transactions",""
"passed","Fri Jun 27 21:22:08 UTC 2025","Fri Jun 27 21:22:09 UTC 2025","590","","Account Management Tests","","test.AccountTests","shouldNotCreateAccountWithDuplicateName","Should not create an account with a duplicate name",""
"passed","Fri Jun 27 21:22:11 UTC 2025","Fri Jun 27 21:22:11 UTC 2025","358","","Transaction Management Tests","","test.TransactionTests","shouldNotCreateTransactionWithFutureDate","Should not create a transaction with a future date",""
"passed","Fri Jun 27 21:22:09 UTC 2025","Fri Jun 27 21:22:09 UTC 2025","170","","Authentication Tests","","test.AuthTests","shouldAccessOnlyWithToken","Should validate access only with token",""
